timestamp,base_kwh,water_heat_kwh,ev_charge_kwh,total_demand_kwh,generation_kwh,battery_soc_kwh,battery_charge_kwh,battery_discharge_kwh,grid_import_kwh,grid_export_kwh
2025-07-17 09:00:00,0.45,0.0,0.0,0.45,1.391747,13.5,0.7835520000000074,0.0,0.0,0.15819499999999276
2025-07-17 10:00:00,0.72,0.0,0.0,0.72,2.4214499999999997,13.5,0.0,0.0,0.0,1.7014499999999997
2025-07-17 11:00:00,0.63,0.2063521367521368,0.0,0.8363521367521368,3.360508,13.5,0.0,0.0,0.0,2.524155863247863
2025-07-17 12:00:00,0.42,0.2063521367521368,0.0,0.6263521367521367,3.324415,13.5,0.0,0.0,0.0,2.6980628632478636
2025-07-17 13:00:00,0.2299999999999999,0.2063521367521368,0.0,0.4363521367521367,2.4589499999999997,13.5,0.0,0.0,0.0,2.022597863247863
2025-07-17 14:00:00,0.21,0.0,0.0,0.21,2.335622,13.5,0.0,0.0,0.0,2.125622
2025-07-17 15:00:00,0.22,0.0,0.0,0.22,2.953628,13.5,0.0,0.0,0.0,2.733628
2025-07-17 16:00:00,0.21,0.0,0.0,0.21,0.976292,13.5,0.0,0.0,0.0,0.7662920000000001
2025-07-17 17:00:00,0.21,0.0,0.0,0.21,0.307184,13.5,0.0,0.0,0.0,0.09718400000000002
2025-07-17 18:00:00,0.22,0.0,0.0,0.22,0.125325,13.405325,0.0,0.09467500000000001,0.0,0.0
2025-07-17 19:00:00,0.21,0.0,0.0,0.21,0.0,13.195324999999999,0.0,0.21,0.0,0.0
2025-07-17 20:00:00,0.22,0.0,0.0,0.22,0.0,12.975324999999998,0.0,0.22,0.0,0.0
2025-07-17 21:00:00,0.22,0.0,0.0,0.22,0.0,12.755324999999997,0.0,0.22,0.0,0.0
2025-07-17 22:00:00,0.21,0.0,0.0,0.21,0.0,12.545324999999997,0.0,0.21,0.0,0.0
2025-07-17 23:00:00,0.22,0.0,0.0,0.22,0.0,12.325324999999996,0.0,0.22,0.0,0.0
2025-07-18 00:00:00,0.21,0.0,0.0,0.21,0.0,12.115324999999995,0.0,0.21,0.0,0.0
2025-07-18 01:00:00,0.21,0.0,0.0,0.21,0.0,11.905324999999994,0.0,0.21,0.0,0.0
2025-07-18 02:00:00,0.21,0.0,0.0,0.21,0.0,11.695324999999993,0.0,0.21,0.0,0.0
2025-07-18 03:00:00,0.21,0.0,0.0,0.21,0.0,11.485324999999992,0.0,0.21,0.0,0.0
2025-07-18 04:00:00,0.22,0.0,0.0,0.22,0.0,11.265324999999992,0.0,0.22,0.0,0.0
2025-07-18 05:00:00,0.21,0.0,0.0,0.21,0.072004,11.127328999999992,0.0,0.137996,0.0,0.0
2025-07-18 06:00:00,0.22,0.0,0.0,0.22,1.202502,12.109830999999993,0.982502,0.0,0.0,0.0
2025-07-18 07:00:00,0.21,0.0,1.0438799999999926,1.2538799999999926,2.644049,13.5,1.3901690000000073,0.0,0.0,0.0
2025-07-18 08:00:00,0.21,0.0,3.595972,3.805972,3.805972,13.5,0.0,0.0,0.0,0.0
2025-07-18 09:00:00,0.21,0.0,4.450991,4.660991,4.660991,13.5,0.0,0.0,0.0,0.0
2025-07-18 10:00:00,0.21,0.0,4.9509549999999996,5.1609549999999995,5.1609549999999995,13.5,0.0,0.0,0.0,0.0
2025-07-18 11:00:00,0.21,0.3095282051282051,4.9066727948717945,5.426201,5.426201,13.5,0.0,0.0,0.0,0.0
2025-07-18 12:00:00,0.21,0.3095282051282051,4.808336794871795,5.327865,5.327865,13.5,0.0,0.0,0.0,0.0
2025-07-18 13:00:00,0.22,0.3095282051282051,4.364115794871795,4.893644,4.893644,13.5,0.0,0.0,0.0,0.0
2025-07-18 14:00:00,0.22,0.0,2.7930550256410456,3.0130550256410458,4.136554,13.5,0.0,0.0,0.0,1.1234989743589545
2025-07-18 15:00:00,0.21,0.0,0.0,0.21,3.093825,13.5,0.0,0.0,0.0,2.883825
2025-07-18 16:00:00,0.21,0.0,0.0,0.21,1.652527,13.5,0.0,0.0,0.0,1.4425270000000001
2025-07-18 17:00:00,0.21,0.0,0.0,0.21,0.298847,13.5,0.0,0.0,0.0,0.08884699999999998
2025-07-18 18:00:00,0.22,0.0,0.0,0.22,0.126872,13.406872,0.0,0.09312799999999999,0.0,0.0
2025-07-18 19:00:00,0.21,0.0,0.0,0.21,0.0,13.196871999999999,0.0,0.21,0.0,0.0
2025-07-18 20:00:00,0.21,0.0,0.0,0.21,0.0,12.986871999999998,0.0,0.21,0.0,0.0
2025-07-18 21:00:00,0.22,0.0,0.0,0.22,0.0,12.766871999999998,0.0,0.22,0.0,0.0
2025-07-18 22:00:00,0.22,0.0,0.0,0.22,0.0,12.546871999999997,0.0,0.22,0.0,0.0
2025-07-18 23:00:00,0.21,0.0,0.0,0.21,0.0,12.336871999999996,0.0,0.21,0.0,0.0
2025-07-19 00:00:00,0.22,0.0,0.0,0.22,0.0,12.116871999999995,0.0,0.22,0.0,0.0
2025-07-19 01:00:00,0.21,0.0,0.0,0.21,0.0,11.906871999999995,0.0,0.21,0.0,0.0
2025-07-19 02:00:00,0.21,0.0,0.0,0.21,0.0,11.696871999999994,0.0,0.21,0.0,0.0
2025-07-19 03:00:00,0.21,0.0,0.0,0.21,0.0,11.486871999999993,0.0,0.21,0.0,0.0
2025-07-19 04:00:00,0.21,0.0,0.0,0.21,0.0,11.276871999999992,0.0,0.21,0.0,0.0
2025-07-19 05:00:00,0.21,0.0,0.0,0.21,0.06710200000000001,11.133973999999991,0.0,0.14289799999999997,0.0,0.0
2025-07-19 06:00:00,0.21,0.0,0.0,0.21,1.301488,12.225461999999991,1.091488,0.0,0.0,0.0
2025-07-19 07:00:00,0.2,0.0,0.0,0.2,2.8321680000000002,13.5,1.2745380000000086,0.0,0.0,1.3576299999999915
2025-07-19 08:00:00,0.51,0.0,0.0,0.51,3.965449,13.5,0.0,0.0,0.0,3.4554489999999998
2025-07-19 09:00:00,0.52,0.0,0.0,0.52,4.815306,13.5,0.0,0.0,0.0,4.295306
2025-07-19 10:00:00,0.2,0.0,0.0,0.2,5.313522,13.5,0.0,0.0,0.0,5.113522
2025-07-19 11:00:00,0.21,0.3095282051282051,0.0,0.5195282051282051,5.498400999999999,13.5,0.0,0.0,0.0,4.978872794871794
2025-07-19 12:00:00,0.38,0.3095282051282051,0.0,0.6895282051282051,5.348883,13.5,0.0,0.0,0.0,4.659354794871795
2025-07-19 13:00:00,0.21,0.3095282051282051,0.0,0.5195282051282051,4.917236,13.5,0.0,0.0,0.0,4.397707794871795
2025-07-19 14:00:00,0.21,0.0,0.0,0.21,4.156981,13.5,0.0,0.0,0.0,3.946981
2025-07-19 15:00:00,0.21,0.0,0.0,0.21,3.095806,13.5,0.0,0.0,0.0,2.885806
2025-07-19 16:00:00,0.21,0.0,0.0,0.21,1.652012,13.5,0.0,0.0,0.0,1.442012
2025-07-19 17:00:00,0.22,0.0,0.0,0.22,0.314264,13.5,0.0,0.0,0.0,0.09426399999999999
2025-07-19 18:00:00,0.22,0.0,0.0,0.22,0.127452,13.407452,0.0,0.09254799999999999,0.0,0.0
2025-07-19 19:00:00,0.21,0.0,0.0,0.21,0.0,13.197451999999998,0.0,0.21,0.0,0.0
2025-07-19 20:00:00,0.22,0.0,0.0,0.22,0.0,12.977451999999998,0.0,0.22,0.0,0.0
2025-07-19 21:00:00,0.21,0.0,0.0,0.21,0.0,12.767451999999997,0.0,0.21,0.0,0.0
2025-07-19 22:00:00,0.21,0.0,0.0,0.21,0.0,12.557451999999996,0.0,0.21,0.0,0.0
2025-07-19 23:00:00,0.21,0.0,0.0,0.21,0.0,12.347451999999995,0.0,0.21,0.0,0.0
2025-07-20 00:00:00,0.21,0.0,0.0,0.21,0.0,12.137451999999994,0.0,0.21,0.0,0.0
2025-07-20 01:00:00,0.21,0.0,0.0,0.21,0.0,11.927451999999994,0.0,0.21,0.0,0.0
2025-07-20 02:00:00,0.21,0.0,0.0,0.21,0.0,11.717451999999993,0.0,0.21,0.0,0.0
2025-07-20 03:00:00,0.47,0.0,0.0,0.47,0.0,11.247451999999992,0.0,0.47,0.0,0.0
2025-07-20 04:00:00,0.53,0.0,0.0,0.53,0.0,10.717451999999993,0.0,0.53,0.0,0.0
2025-07-20 05:00:00,0.62,0.0,0.0,0.62,0.060182,10.157633999999993,0.0,0.559818,0.0,0.0
2025-07-20 06:00:00,0.21,0.0,0.0,0.21,1.2335440000000002,11.181177999999992,1.0235440000000002,0.0,0.0,0.0
2025-07-20 07:00:00,0.78,0.0,0.0,0.78,2.705657,13.106834999999991,1.925657,0.0,0.0,0.0
2025-07-20 08:00:00,0.21,0.0,0.0,0.21,3.839242,13.5,0.39316500000000865,0.0,0.0,3.2360769999999914
2025-07-20 09:00:00,0.52,0.0,0.0,0.52,4.633403,13.5,0.0,0.0,0.0,4.113403
2025-07-20 10:00:00,0.21,0.0,0.0,0.21,5.1539719999999996,13.5,0.0,0.0,0.0,4.943972
2025-07-20 11:00:00,0.21,0.3095282051282051,0.0,0.5195282051282051,5.315781,13.5,0.0,0.0,0.0,4.796252794871795
2025-07-20 12:00:00,0.22,0.3095282051282051,0.0,0.5295282051282051,5.193084,13.5,0.0,0.0,0.0,4.663555794871795
2025-07-20 13:00:00,0.21,0.3095282051282051,0.0,0.5195282051282051,4.742805000000001,13.5,0.0,0.0,0.0,4.223276794871795
2025-07-20 14:00:00,0.21,0.0,0.0,0.21,3.9855430000000003,13.5,0.0,0.0,0.0,3.7755430000000003
2025-07-20 15:00:00,0.21,0.0,0.0,0.21,1.437243,13.5,0.0,0.0,0.0,1.227243
2025-07-20 16:00:00,0.21,0.0,0.0,0.21,0.984976,13.5,0.0,0.0,0.0,0.774976
2025-07-20 17:00:00,0.21,0.0,0.0,0.21,0.298844,13.5,0.0,0.0,0.0,0.088844
2025-07-20 18:00:00,0.21,0.0,0.0,0.21,0.117414,13.407414,0.0,0.09258599999999999,0.0,0.0
2025-07-20 19:00:00,0.2,0.0,0.0,0.2,0.0,13.207414,0.0,0.2,0.0,0.0
2025-07-20 20:00:00,0.93,0.0,0.0,0.93,0.0,12.277414,0.0,0.93,0.0,0.0
2025-07-20 21:00:00,0.72,0.0,0.0,0.72,0.0,11.557414,0.0,0.72,0.0,0.0
2025-07-20 22:00:00,1.82,0.0,0.0,1.82,0.0,9.737414,0.0,1.82,0.0,0.0
2025-07-20 23:00:00,0.94,0.0,0.0,0.94,0.0,8.797414,0.0,0.94,0.0,0.0
2025-07-21 00:00:00,0.88,0.0,0.0,0.88,0.0,7.917414,0.0,0.88,0.0,0.0
2025-07-21 01:00:00,0.43,0.0,0.0,0.43,0.0,7.487414,0.0,0.43,0.0,0.0
2025-07-21 02:00:00,0.66,0.0,0.0,0.66,0.0,6.827414,0.0,0.66,0.0,0.0
2025-07-21 03:00:00,0.61,0.0,0.0,0.61,0.0,6.217414,0.0,0.61,0.0,0.0
2025-07-21 04:00:00,0.55,0.0,0.0,0.55,0.0,5.667414,0.0,0.55,0.0,0.0
2025-07-21 05:00:00,0.55,0.0,0.0,0.55,0.054543999999999995,5.171958,0.0,0.49545600000000006,0.0,0.0
2025-07-21 06:00:00,0.54,0.0,0.0,0.54,1.195959,5.827917,0.655959,0.0,0.0,0.0
2025-07-21 07:00:00,0.62,0.0,0.0,0.62,0.444377,5.652294,0.0,0.17562299999999997,0.0,0.0
2025-07-21 08:00:00,1.02,0.0,0.0,1.02,1.534454,6.166748,0.514454,0.0,0.0,0.0
2025-07-21 09:00:00,0.22,0.0,0.0,0.22,4.544015,10.490763000000001,4.324015,0.0,0.0,0.0
2025-07-21 10:00:00,0.14,0.0,0.0,0.14,5.035183,13.5,3.009236999999999,0.0,0.0,1.8859460000000015
2025-07-21 11:00:00,0.3,0.3095282051282051,0.0,0.6095282051282052,5.227417,13.5,0.0,0.0,0.0,4.617888794871795
2025-07-21 12:00:00,0.15,0.3095282051282051,0.0,0.45952820512820514,5.107862,13.5,0.0,0.0,0.0,4.648333794871795
2025-07-21 13:00:00,0.12,0.3095282051282051,0.0,0.4295282051282051,4.7189250000000005,13.5,0.0,0.0,0.0,4.289396794871795
2025-07-21 14:00:00,0.14,0.0,0.0,0.14,3.993697,13.5,0.0,0.0,0.0,3.853697
2025-07-21 15:00:00,0.27,0.0,0.0,0.27,2.990054,13.5,0.0,0.0,0.0,2.720054
2025-07-21 16:00:00,0.15,0.0,0.0,0.15,1.601408,13.5,0.0,0.0,0.0,1.451408
2025-07-21 17:00:00,1.21,0.0,0.0,1.21,0.303497,12.593497,0.0,0.906503,0.0,0.0
2025-07-21 18:00:00,1.34,0.0,0.0,1.34,0.117029,11.370526,0.0,1.222971,0.0,0.0
2025-07-21 19:00:00,0.21,0.0,0.0,0.21,0.0,11.160525999999999,0.0,0.21,0.0,0.0
2025-07-21 20:00:00,0.2299999999999999,0.0,0.0,0.2299999999999999,0.0,10.930525999999999,0.0,0.2299999999999999,0.0,0.0
2025-07-21 21:00:00,0.24,0.0,0.0,0.24,0.0,10.690525999999998,0.0,0.24,0.0,0.0
2025-07-21 22:00:00,0.22,0.0,0.0,0.22,0.0,10.470525999999998,0.0,0.22,0.0,0.0
2025-07-21 23:00:00,0.2299999999999999,0.0,0.0,0.2299999999999999,0.0,10.240525999999997,0.0,0.2299999999999999,0.0,0.0
2025-07-22 00:00:00,0.2299999999999999,0.0,0.0,0.2299999999999999,0.0,10.010525999999997,0.0,0.2299999999999999,0.0,0.0
2025-07-22 01:00:00,0.22,0.0,0.0,0.22,0.0,9.790525999999996,0.0,0.22,0.0,0.0
2025-07-22 02:00:00,0.22,0.0,0.0,0.22,0.0,9.570525999999996,0.0,0.22,0.0,0.0
2025-07-22 03:00:00,0.22,0.0,0.0,0.22,0.0,9.350525999999995,0.0,0.22,0.0,0.0
2025-07-22 04:00:00,0.59,0.0,0.0,0.59,0.0,8.760525999999995,0.0,0.59,0.0,0.0
2025-07-22 05:00:00,0.55,0.0,0.0,0.55,0.050424,8.260949999999996,0.0,0.499576,0.0,0.0
2025-07-22 06:00:00,0.95,0.0,0.0,0.95,1.226011,8.536960999999996,0.276011,0.0,0.0,0.0
2025-07-22 07:00:00,0.8,0.0,0.0,0.8,1.2356749999999999,8.972635999999996,0.4356749999999998,0.0,0.0,0.0
2025-07-22 08:00:00,0.39,0.0,0.0,0.39,3.78843,12.371065999999995,3.39843,0.0,0.0,0.0
2025-07-22 09:00:00,0.52,0.0,0.0,0.52,4.602548,13.5,1.1289340000000045,0.0,0.0,2.9536139999999946
2025-07-22 10:00:00,0.22,0.0,0.0,0.22,5.082097,13.5,0.0,0.0,0.0,4.862097
2025-07-22 11:00:00,0.21,0.3095282051282051,0.0,0.5195282051282051,5.284371,13.5,0.0,0.0,0.0,4.764842794871795
2025-07-22 12:00:00,0.21,0.3095282051282051,0.0,0.5195282051282051,3.910903,13.5,0.0,0.0,0.0,3.391374794871795
2025-07-22 13:00:00,0.21,0.3095282051282051,0.0,0.5195282051282051,4.740571,13.5,0.0,0.0,0.0,4.221042794871795
2025-07-22 14:00:00,0.21,0.0,0.0,0.21,2.1104589999999996,13.5,0.0,0.0,0.0,1.9004589999999997
2025-07-22 15:00:00,0.22,0.0,0.0,0.22,1.707274,13.5,0.0,0.0,0.0,1.487274
2025-07-22 16:00:00,0.21,0.0,0.0,0.21,1.080912,13.5,0.0,0.0,0.0,0.8709120000000001
2025-07-22 17:00:00,1.08,0.0,0.0,1.08,0.325432,12.745432,0.0,0.7545680000000001,0.0,0.0
2025-07-22 18:00:00,2.03,0.0,0.0,2.03,0.13047999999999998,10.845911999999998,0.0,1.8995199999999999,0.0,0.0
2025-07-22 19:00:00,0.2299999999999999,0.0,0.0,0.2299999999999999,0.0,10.615911999999998,0.0,0.2299999999999999,0.0,0.0
2025-07-22 20:00:00,0.36,0.0,0.0,0.36,0.0,10.255911999999999,0.0,0.36,0.0,0.0
2025-07-22 21:00:00,0.26,0.0,0.0,0.26,0.0,9.995911999999999,0.0,0.26,0.0,0.0
2025-07-22 22:00:00,0.23,0.0,0.0,0.23,0.0,9.765911999999998,0.0,0.23,0.0,0.0
2025-07-22 23:00:00,0.22,0.0,0.0,0.22,0.0,9.545911999999998,0.0,0.22,0.0,0.0
2025-07-23 00:00:00,0.22,0.0,0.0,0.22,0.0,9.325911999999997,0.0,0.22,0.0,0.0
2025-07-23 01:00:00,0.22,0.0,0.0,0.22,0.0,9.105911999999996,0.0,0.22,0.0,0.0
2025-07-23 02:00:00,0.21,0.0,0.0,0.21,0.0,8.895911999999996,0.0,0.21,0.0,0.0
2025-07-23 03:00:00,0.21,0.0,0.0,0.21,0.0,8.685911999999995,0.0,0.21,0.0,0.0
2025-07-23 04:00:00,0.61,0.0,0.0,0.61,0.0,8.075911999999995,0.0,0.61,0.0,0.0
2025-07-23 05:00:00,0.55,0.0,0.0,0.55,0.050461,7.576372999999995,0.0,0.49953900000000007,0.0,0.0
2025-07-23 06:00:00,0.64,0.0,0.0,0.64,1.210679,8.147051999999995,0.570679,0.0,0.0,0.0
2025-07-23 07:00:00,0.6900000000000001,0.0,0.0,0.6900000000000001,0.971171,8.428222999999996,0.28117099999999995,0.0,0.0,0.0
2025-07-23 08:00:00,0.24,0.0,0.0,0.24,1.827776,10.015998999999995,1.587776,0.0,0.0,0.0
2025-07-23 09:00:00,0.24,0.0,0.9492779999999961,1.189277999999996,4.673279000000001,13.5,3.4840010000000046,0.0,0.0,0.0
2025-07-23 10:00:00,0.2299999999999999,0.0,4.965435000000001,5.195435000000001,5.195435000000001,13.5,0.0,0.0,0.0,0.0
2025-07-23 11:00:00,0.24,0.3095282051282051,4.824033794871795,5.373562,5.373562,13.5,0.0,0.0,0.0,0.0
2025-07-23 12:00:00,0.24,0.3095282051282051,3.329754794871795,3.879283,3.879283,13.5,0.0,0.0,0.0,0.0
2025-07-23 13:00:00,0.2299999999999999,0.3095282051282051,4.228831794871795,4.7683599999999995,4.7683599999999995,13.5,0.0,0.0,0.0,0.0
2025-07-23 14:00:00,0.24,0.0,3.771153,4.011153,4.011153,13.5,0.0,0.0,0.0,0.0
2025-07-23 15:00:00,0.22,0.0,2.765217,2.985217,2.985217,13.5,0.0,0.0,0.0,0.0
2025-07-23 16:00:00,0.24,0.0,1.347325,1.587325,1.587325,13.5,0.0,0.0,0.0,0.0
2025-07-23 17:00:00,0.25,0.0,0.33323500000000006,0.5832350000000001,0.5832350000000001,13.5,0.0,0.0,0.0,0.0
2025-07-23 18:00:00,0.32,0.0,0.0,0.32,0.154768,13.334768,0.0,0.16523200000000002,0.0,0.0
2025-07-23 19:00:00,0.18,0.0,0.0,0.18,0.0,13.154768,0.0,0.18,0.0,0.0
2025-07-23 20:00:00,0.27,0.0,0.0,0.27,0.0,12.884768000000001,0.0,0.27,0.0,0.0
2025-07-23 21:00:00,0.38,0.0,0.0,0.38,0.0,12.504768,0.0,0.38,0.0,0.0
2025-07-23 22:00:00,0.57,0.0,0.0,0.57,0.0,11.934768,0.0,0.57,0.0,0.0
2025-07-23 23:00:00,0.71,0.0,0.0,0.71,0.0,11.224768000000001,0.0,0.71,0.0,0.0
2025-07-24 00:00:00,0.22,0.0,0.0,0.22,0.0,11.004768,0.0,0.22,0.0,0.0
2025-07-24 01:00:00,0.2299999999999999,0.0,0.0,0.2299999999999999,0.0,10.774768,0.0,0.2299999999999999,0.0,0.0
2025-07-24 02:00:00,0.21,0.0,0.0,0.21,0.0,10.564767999999999,0.0,0.21,0.0,0.0
2025-07-24 03:00:00,0.22,0.0,0.0,0.22,0.0,10.344767999999998,0.0,0.22,0.0,0.0
2025-07-24 04:00:00,0.21,0.0,0.0,0.21,0.0,10.134767999999998,0.0,0.21,0.0,0.0
2025-07-24 05:00:00,0.22,0.0,0.0,0.22,0.048171,9.962938999999997,0.0,0.171829,0.0,0.0
2025-07-24 06:00:00,0.22,0.0,0.0,0.22,0.493093,10.236031999999996,0.27309300000000003,0.0,0.0,0.0
2025-07-24 07:00:00,0.37,0.0,0.0,0.37,0.39431700000000003,10.260348999999996,0.024317000000000033,0.0,0.0,0.0
2025-07-24 08:00:00,0.21,0.0,0.0,0.21,0.733968,10.784316999999996,0.523968,0.0,0.0,0.0
2025-07-24 09:00:00,0.21,0.0,0.0,0.21,1.299491,11.873807999999997,1.089491,0.0,0.0,0.0
2025-07-24 10:00:00,0.22,0.0,0.0,0.22,1.502392,13.156199999999997,1.282392,0.0,0.0,0.0
2025-07-24 11:00:00,0.22,0.4642923076923078,0.0,0.6842923076923078,2.003437,13.5,0.34380000000000344,0.0,0.0,0.9753446923076887
2025-07-24 12:00:00,0.22,0.4642923076923078,0.0,0.6842923076923078,2.227002,13.5,0.0,0.0,0.0,1.5427096923076924
2025-07-24 13:00:00,0.21,0.4642923076923078,0.0,0.6742923076923077,3.107567,13.5,0.0,0.0,0.0,2.433274692307692
2025-07-24 14:00:00,0.21,0.0,0.0,0.21,3.095884,13.5,0.0,0.0,0.0,2.885884
2025-07-24 15:00:00,0.22,0.0,0.0,0.22,2.3590859999999996,13.5,0.0,0.0,0.0,2.1390859999999994
2025-07-24 16:00:00,0.22,0.0,0.0,0.22,1.4445999999999999,13.5,0.0,0.0,0.0,1.2246
2025-07-24 17:00:00,0.27,0.0,0.0,0.27,0.5717949999999999,13.5,0.0,0.0,0.0,0.3017949999999999
2025-07-24 18:00:00,2.9,0.0,0.0,2.9,0.174405,10.774405,0.0,2.7255949999999998,0.0,0.0
2025-07-24 19:00:00,0.21,0.0,0.0,0.21,0.0,10.564404999999999,0.0,0.21,0.0,0.0
2025-07-24 20:00:00,0.21,0.0,0.0,0.21,0.0,10.354404999999998,0.0,0.21,0.0,0.0
2025-07-24 21:00:00,0.29,0.0,0.0,0.29,0.0,10.064404999999999,0.0,0.29,0.0,0.0
2025-07-24 22:00:00,0.12,0.0,0.0,0.12,0.0,9.944405,0.0,0.12,0.0,0.0
2025-07-24 23:00:00,0.1,0.0,0.0,0.1,0.0,9.844405,0.0,0.1,0.0,0.0
2025-07-25 00:00:00,0.11,0.0,0.0,0.11,0.0,9.734405,0.0,0.11,0.0,0.0
2025-07-25 01:00:00,0.1,0.0,0.0,0.1,0.0,9.634405000000001,0.0,0.1,0.0,0.0
2025-07-25 02:00:00,0.11,0.0,0.0,0.11,0.0,9.524405000000002,0.0,0.11,0.0,0.0
2025-07-25 03:00:00,0.09,0.0,0.0,0.09,0.0,9.434405000000002,0.0,0.09,0.0,0.0
2025-07-25 04:00:00,0.1,0.0,0.0,0.1,0.0,9.334405000000002,0.0,0.1,0.0,0.0
2025-07-25 05:00:00,0.1,0.0,0.0,0.1,0.04976,9.284165000000002,0.0,0.05024000000000001,0.0,0.0
2025-07-25 06:00:00,0.11,0.0,0.0,0.11,1.2294100000000001,10.403575000000002,1.11941,0.0,0.0,0.0
2025-07-25 07:00:00,0.12,0.0,0.0,0.12,0.395719,10.679294000000002,0.275719,0.0,0.0,0.0
2025-07-25 08:00:00,0.44,0.0,0.0,0.44,0.730568,10.969862000000003,0.290568,0.0,0.0,0.0
2025-07-25 09:00:00,0.12,0.0,0.0,0.12,1.446801,12.296663000000002,1.3268010000000001,0.0,0.0,0.0
2025-07-25 10:00:00,0.11,0.0,0.6522980000000023,0.7622980000000023,1.965635,13.5,1.2033369999999977,0.0,0.0,0.0
2025-07-25 11:00:00,0.12,0.4642923076923078,1.6178546923076924,2.202147,2.202147,13.5,0.0,0.0,0.0,0.0
2025-07-25 12:00:00,0.12,0.4642923076923078,2.2656696923076924,2.849962,2.849962,13.5,0.0,0.0,0.0,0.0
2025-07-25 13:00:00,0.1,0.4642923076923078,2.0136266923076924,2.577919,2.577919,13.5,0.0,0.0,0.0,0.0
2025-07-25 14:00:00,0.12,0.0,1.462637,1.582637,1.5826369999999998,13.5,0.0,0.0,0.0,0.0
2025-07-25 15:00:00,0.12,0.0,1.1581320000000002,1.2781320000000003,1.278132,13.5,0.0,0.0,0.0,0.0
2025-07-25 16:00:00,0.11,0.0,0.61717,0.72717,0.72717,13.5,0.0,0.0,0.0,0.0
2025-07-25 17:00:00,0.13,0.0,0.303461,0.433461,0.433461,13.5,0.0,0.0,0.0,0.0
2025-07-25 18:00:00,0.49,0.0,0.0,0.49,0.144617,13.154617,0.0,0.345383,0.0,0.0
2025-07-25 19:00:00,0.28,0.0,0.0,0.28,0.0,12.874617,0.0,0.28,0.0,0.0
2025-07-25 20:00:00,0.25,0.0,0.0,0.25,0.0,12.624617,0.0,0.25,0.0,0.0
2025-07-25 21:00:00,0.12,0.0,0.0,0.12,0.0,12.504617000000001,0.0,0.12,0.0,0.0
2025-07-25 22:00:00,0.12,0.0,0.0,0.12,0.0,12.384617000000002,0.0,0.12,0.0,0.0
2025-07-25 23:00:00,0.1,0.0,0.0,0.1,0.0,12.284617000000003,0.0,0.1,0.0,0.0
2025-07-26 00:00:00,0.11,0.0,0.0,0.11,0.0,12.174617000000003,0.0,0.11,0.0,0.0
2025-07-26 01:00:00,0.1,0.0,0.0,0.1,0.0,12.074617000000003,0.0,0.1,0.0,0.0
2025-07-26 02:00:00,0.1,0.0,0.0,0.1,0.0,11.974617000000004,0.0,0.1,0.0,0.0
2025-07-26 03:00:00,0.1,0.0,0.0,0.1,0.0,11.874617000000004,0.0,0.1,0.0,0.0
2025-07-26 04:00:00,0.09,0.0,0.0,0.09,0.0,11.784617000000004,0.0,0.09,0.0,0.0
2025-07-26 05:00:00,0.51,0.0,0.0,0.51,0.046553,11.321170000000004,0.0,0.463447,0.0,0.0
2025-07-26 06:00:00,0.3999999999999999,0.0,0.0,0.3999999999999999,0.080251,11.001421000000004,0.0,0.3197489999999999,0.0,0.0
2025-07-26 07:00:00,0.52,0.0,0.0,0.52,0.427948,10.909369000000003,0.0,0.09205200000000002,0.0,0.0
2025-07-26 08:00:00,0.6200000000000001,0.0,0.0,0.6200000000000001,0.7076699999999999,10.997039000000003,0.0876699999999998,0.0,0.0,0.0
2025-07-26 09:00:00,0.29,0.0,0.0,0.29,1.147996,11.855035000000003,0.857996,0.0,0.0,0.0
2025-07-26 10:00:00,0.25,0.0,0.11117800000000289,0.3611780000000029,2.0061430000000002,13.5,1.6449649999999973,0.0,0.0,0.0
2025-07-26 11:00:00,0.24,0.4642923076923078,1.9969256923076921,2.701218,2.701218,13.5,0.0,0.0,0.0,0.0
2025-07-26 12:00:00,0.24,0.4642923076923078,1.9851176923076919,2.6894099999999996,2.6894099999999996,13.5,0.0,0.0,0.0,0.0
2025-07-26 13:00:00,0.5,0.4642923076923078,1.3786126923076922,2.342905,2.342905,13.5,0.0,0.0,0.0,0.0
2025-07-26 14:00:00,0.24,0.0,1.4113040000000001,1.651304,1.651304,13.5,0.0,0.0,0.0,0.0
2025-07-26 15:00:00,0.13,0.0,1.580663,1.7106629999999998,1.710663,13.5,0.0,0.0,0.0,0.0
2025-07-26 16:00:00,0.13,0.0,0.759618,0.889618,0.889618,13.5,0.0,0.0,0.0,0.0
2025-07-26 17:00:00,2.18,0.0,0.0,2.18,0.40980399999999995,11.729804,0.0,1.7701960000000003,0.0,0.0
2025-07-26 18:00:00,0.93,0.0,0.0,0.93,0.1601,10.959904,0.0,0.7699,0.0,0.0
2025-07-26 19:00:00,0.12,0.0,0.0,0.12,0.0,10.839904,0.0,0.12,0.0,0.0
2025-07-26 20:00:00,0.53,0.0,0.0,0.53,0.0,10.309904000000001,0.0,0.53,0.0,0.0
2025-07-26 21:00:00,0.77,0.0,0.0,0.77,0.0,9.539904000000002,0.0,0.77,0.0,0.0
2025-07-26 22:00:00,0.44,0.0,0.0,0.44,0.0,9.099904000000002,0.0,0.44,0.0,0.0
2025-07-26 23:00:00,0.11,0.0,0.0,0.11,0.0,8.989904000000003,0.0,0.11,0.0,0.0
